0.217031818544,3.48628772804
0.120952408122,0.123198210386
0.118610108804,0.119652631168
0.117477632432,0.121565538751
0.116729423887,0.118426573687
0.117274016363,0.122234764739
0.11663973135,0.118751742146
0.116133460448,0.117585291448
0.115861850899,0.118953632189
0.114799139927,0.118346767052
0.114659083224,0.120623379402
0.113502805232,0.116820434666
0.112704847927,0.116757311169
0.112304391822,0.115386958221
0.111868411448,0.115939178927
0.110727948195,0.114870367161
0.109570605557,0.114200419344
0.109315230796,0.113406248857
0.107886372377,0.112886793645
0.10742805655,0.113880865123
0.106626464528,0.114019741193
0.105287925411,0.113277029194
0.106089625703,0.11424988367
0.10477275823,0.109747376674
0.104533048405,0.111240484727
0.103994344872,0.110300188427
0.103615694336,0.108923298981
0.102619015022,0.107070521762
0.102922214242,0.109253374378
0.102160745019,0.105375145348
0.101945195858,0.105158846256
0.101372108995,0.106082964488
0.101217631094,0.104023197209
0.100580874431,0.103525249998
0.100596851843,0.106913209528
0.100784615138,0.106309699288
0.10020696463,0.103043112805
0.100509251609,0.107856006558
0.100263283694,0.101523285977
0.0996398313823,0.100445449505
0.0995636996024,0.100432217296
0.0995750421139,0.101167820447
0.0993152777588,0.102595118108
0.0995837500693,0.101609506648
0.0996681992678,0.0991897329008
0.0990557521075,0.0993803416305
0.0995325026148,0.10337159947
0.0993926200159,0.100286946648
0.0990120466987,0.0992206266838
0.0989207956996,0.0987615445515
0.0991935685198,0.103855195547
0.0991125803318,0.0979573692385
0.0990332939354,0.098727645288
0.0990875727443,0.0974810942984
0.0988378473916,0.100930483428
0.0989435213082,0.0973178645971
0.0984949129606,0.0973664068335
0.098608285359,0.0973213469346
0.0989731424954,0.0967525255597
0.0988683000035,0.0972390309267
0.0991031965756,0.0988696975795
0.0984468383314,0.0973516805329
0.0987406853166,0.0974179516057
0.0983655285633,0.097074095661
0.0988327754101,0.0974799362312
0.0983738011663,0.0966251412302
0.098077011154,0.0961004247704
0.0984296710623,0.0968663188021
0.0985069092412,0.0971824585483
0.0978341567157,0.096054794086
0.09851340539,0.097020673287
0.0984361444576,0.0979817725032
0.0980823316689,0.0995135668294
0.0978303103284,0.0967039925039
0.0982731805727,0.101528392788
0.097894902404,0.095990363594
0.0979399566035,0.0965237751809
0.0980270008122,0.100652191418
0.098279240592,0.0965986239578
0.0983998213262,0.100930656024
0.0979423748754,0.0972389927768
0.0981730059751,0.097485290157
0.097987470941,0.0964249209981
0.0981626027282,0.0969680573849
0.0977452210014,0.0960481331057
0.0979427669185,0.0965505752598
0.0977989241278,0.0962245458098
0.0978446641567,0.0971964984421
0.0976399633431,0.0965590943164
0.0979265338224,0.0968134780437
0.0980342123618,0.0977501750426
0.0980847643728,0.0986931589905
0.0978607345291,0.0955284334647
0.0979279788718,0.0962174388505
0.0976131135937,0.0966351988985
0.097746650167,0.0957936360116
0.0977574773113,0.0973862696599
0.0974406380466,0.0979526883502
0.0975947842462,0.0958978016593
0.0978365206133,0.0960703106597
0.0976990423704,0.0955986334964
0.0977507270477,0.0956305787515
0.0977527872488,0.0956347251178
0.0975629923962,0.0958298890277
0.0970524249347,0.09596702094
0.0977177715207,0.096192870006
0.0971309181015,0.0960385001596
0.0976379558464,0.0958215205367
0.0967521855498,0.096761069112
0.097576036718,0.0972682890846
0.0977334937631,0.0962513441151
0.0974986198442,0.0994640995575
0.0976398505142,0.101277560245
0.0977251713193,0.0957328422138
0.0974297411439,0.095471869115
0.0973495689651,0.0977138608717
0.0964635579125,0.0966433009904
0.0969089717278,0.104244312005
0.0968568888916,0.0972305401296
0.0969592580531,0.0962272131122
0.0971506648029,0.0958231590987
0.0967625909705,0.0989911430034
0.0971410248594,0.0965625612334
0.0971776238402,0.0995756037742
0.0971134418656,0.0958247654589
0.096877486932,0.0965221644666
0.0965781534343,0.0953839913942
0.0964121112668,0.102492917624
0.0965259154597,0.0953620927318
0.0972974097657,0.0996285320668
0.0972987710437,0.0957233258267
0.0969644038053,0.0971959943535
0.0968833025236,0.0958838633147
0.097052018106,0.100239392452
0.0970655365255,0.0963679797364
0.0970092753217,0.0961831378742
0.0969883317363,0.0972927598368
0.0964544935239,0.0970339338051
0.0970505333516,0.0961896405308
0.0964479928559,0.0962226200472
0.0969721073374,0.096046127817
0.0968201935689,0.097275715207
0.0969758966856,0.0956310800382
0.0967455975747,0.0981557878307
0.0962134199654,0.0976465670897
0.0966171603249,0.096750088515
0.0966277534551,0.0976661845208
0.0968543172454,0.096216903639
0.0967974551052,0.0964067007353
0.0969375494344,0.0992413116086
0.0968831388821,0.0971537313144
0.0967085950395,0.0964618919706
0.0962726388112,0.0964456178579
0.0963707163508,0.102976026317
0.0969142490798,0.0969596035487
0.0964521658194,0.0972605714391
0.0961636316178,0.096999711056
0.0960852124651,0.0973157307814
0.0964198522571,0.0969632883298
0.0968875424565,0.0980001206041
0.096735658754,0.0965011219174
0.0966938632536,0.0985359794599
0.0958987445427,0.0983990902231
0.0963709431873,0.0992589943642
0.0961402034912,0.0969404695597
0.0959180459104,0.10030307664
0.0959688834536,0.0969542389961
0.0963485463884,0.0984294241181
0.0961971695905,0.0974032211365
0.0965543594388,0.0978999656626
0.0965385278508,0.0974863826226
0.0965508491034,0.0977507888459
0.0959089528702,0.0973930042251
